V_ID,Constructor,Veh_type,Version,Brand,Veh_Model,Energy,Power_KW,El_Consumpt_whkm,year,Fuel consumption,Electric range (km),purchase_price_eur
7728,STELLANTIS,P7 MONOCAB C,BB1VABPAZB5,OPEL,CROSSLAND X,petrol,96,0,2021,7,0,30000
7729,STELLANTIS,P7 MONOCAB C,BA1VAFPG9B5,OPEL,CROSSLAND X,diesel,75,0,2021,5,0,35000
7730,STELLANTIS,P7 MONOCAB C,BA1VAFPG9A5,OPEL,CROSSLAND X,diesel,75,0,2021,5,0,35000
7731,STELLANTIS,P7 MONOCAB C,BB1VAFPG9A5,OPEL,CROSSLAND X,diesel,75,0,2021,5,0,35000
7732,STELLANTIS,P7 MONOCAB C,BD1VAMPG9A5,OPEL,CROSSLAND X,diesel,81,0,2021,5,0,35000
7733,STELLANTIS,P7 MONOCAB C,BE1VAGPALA5,OPEL,CROSSLAND X,diesel,88,0,2021,5,0,35000
7734,STELLANTIS,P7 MONOCAB C,BD1VAGPALA5,OPEL,CROSSLAND X,diesel,88,0,2021,5,0,35000
7735,STELLANTIS,P7 MONOCAB C,BE1VAMPG9B5,OPEL,CROSSLAND X,diesel,81,0,2021,5,0,35000
7736,STELLANTIS,P7 MONOCAB C,BE1VAMPG9A5,OPEL,CROSSLAND X,diesel,81,0,2021,5,0,35000
7737,STELLANTIS,P7 MONOCAB C,BF1VAMPG9A5,OPEL,CROSSLAND X,diesel,81,0,2021,5,0,35000
7738,STELLANTIS,P7 MONOCAB C,BA1VAAPH825,OPEL,CROSSLAND X,petrol,96,0,2021,7,0,30000
7739,STELLANTIS,P7 MONOCAB C,BC1VAFPG9A5,OPEL,CROSSLAND X,diesel,75,0,2021,5,0,35000
7740,STELLANTIS,P7 MONOCAB C,BB1VAGPALA5,OPEL,CROSSLAND X,diesel,88,0,2021,5,0,35000
7741,STELLANTIS,P7 MONOCAB C,BC1VAGPALA5,OPEL,CROSSLAND X,diesel,88,0,2021,5,0,35000
7742,STELLANTIS,P7 MONOCAB C,BF1VAGPALA5,OPEL,CROSSLAND X,diesel,88,0,2021,5,0,35000
7743,STELLANTIS,Z-B,DF094DB12,OPEL,INSIGNIA SPORTS TOURER,diesel,128,0,2021,5,0,35000
7744,STELLANTIS,Z-B,BD1ZASDAEC5,OPEL,INSIGNIA GRAND SPORT,petrol,169,0,2021,9,0,30000
7745,STELLANTIS,Z-B,BC1ZASDAEC5,OPEL,INSIGNIA GRAND SPORT,petrol,169,0,2021,9,0,30000
7746,STELLANTIS,V,YHRK-N2K00L,OPEL,VIVARO ZAFIRA LIFE,diesel,75,0,2021,7,0,35000
7747,STELLANTIS,V,YHVK-N2F00P,OPEL,ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7748,STELLANTIS,V,YHVK-P2K00L,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7749,STELLANTIS,V,YHVK-P2K00P,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7750,STELLANTIS,V,YHVK-P2F00P,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7751,STELLANTIS,V,YHVK-P2F00N,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7752,STELLANTIS,V,YHVK-P2K00M,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7753,STELLANTIS,V,YHVK-N2K00L,OPEL,ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7754,STELLANTIS,V,YHVK-N2K00P,OPEL,VIVARO ZAFIRA LIFE,diesel,88,0,2021,7,0,35000
7755,STELLANTIS,V,AHK8-N2200L,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,7,0,35000
7756,STELLANTIS,V,AHK8-N2F00M,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,8,0,35000
7757,STELLANTIS,V,AHK8-N2F00P,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,8,0,35000
7758,STELLANTIS,V,AHK8-P2200N,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,7,0,35000
7759,STELLANTIS,V,AHK8-N2200N,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,7,0,35000
7760,STELLANTIS,V,AHK8-N2200K,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,7,0,35000
7761,STELLANTIS,V,AHK8-P2200L,OPEL,VIVARO ZAFIRA LIFE,diesel,90,0,2021,7,0,35000
7762,STELLANTIS,V,AHXK-N2K00M,OPEL,ZAFIRA LIFE,diesel,110,0,2021,8,0,35000
7763,STELLANTIS,V,AHXK-N2F00P,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,8,0,35000
7764,STELLANTIS,V,AHXK-P2K00M,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,8,0,35000
7765,STELLANTIS,V,AHXK-N2200K,OPEL,ZAFIRA LIFE,diesel,110,0,2021,7,0,35000
7766,STELLANTIS,V,AHXK-N2F00N,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,7,0,35000
7767,STELLANTIS,V,AHXK-L2200N,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,7,0,35000
7768,STELLANTIS,V,AHXK-M2200N,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,8,0,35000
7769,STELLANTIS,V,AHXK-L2F00L,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,7,0,35000
7770,STELLANTIS,V,AHXK-M2F00P,OPEL,VIVARO ZAFIRA LIFE,diesel,110,0,2021,8,0,35000
7771,STELLANTIS,V,EHS7-N2F20M,OPEL,VIVARO ZAFIRA LIFE,diesel,106,0,2021,7,0,35000
7772,STELLANTIS,V,EHTM-N2N20K,OPEL,VIVARO ZAFIRA LIFE,diesel,106,0,2021,7,0,35000
7773,STELLANTIS,V,EHTM-N2F20M,OPEL,VIVARO ZAFIRA LIFE,diesel,106,0,2021,7,0,35000
7774,STELLANTIS,V,EHZ7-N2F20M,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,7,0,35000
7775,STELLANTIS,V,EHZ8-N2F00M,OPEL,ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7776,STELLANTIS,V,EHZ8-N2F00P,OPEL,ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7777,STELLANTIS,V,EHZ8-M2F00M,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7778,STELLANTIS,V,EHZ8-M2K00N,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7779,STELLANTIS,V,EHZ8-M2F00P,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7780,STELLANTIS,V,EHZ8-M2K00M,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7781,STELLANTIS,V,EHZ8-P2F00L,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,7,0,35000
7782,STELLANTIS,V,EHZ8-L2F00L,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,8,0,35000
7783,STELLANTIS,V,EHZ8-N2200K,OPEL,VIVARO ZAFIRA LIFE,diesel,130,0,2021,7,0,35000
7784,STELLANTIS,B-K,BW1BBADCEA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7785,STELLANTIS,B-K,DA077DB12,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7786,STELLANTIS,B-K,BF2BAYJUD25,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7787,STELLANTIS,B-K,BN2BAYJUD25,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7788,STELLANTIS,B-K,BH2BAYJUD25,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7789,STELLANTIS,B-K,BH2BAYJUD15,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7790,STELLANTIS,B-K,BD1BAYJUD15,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7791,STELLANTIS,B-K,BD2BAYJUD15,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7792,STELLANTIS,B-K,BN2BAYJUD15,OPEL,ASTRA SPORTS TOURER,diesel,77,0,2021,4,0,35000
7793,STELLANTIS,B-K,BN2BAZJUD15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7794,STELLANTIS,B-K,BH2BAZJUD15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7795,STELLANTIS,B-K,BH2BBADCE15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7796,STELLANTIS,B-K,BD2BAZJUD25,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7797,STELLANTIS,B-K,BN2BAZJUD25,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7798,STELLANTIS,B-K,BF2BAZJUD25,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7799,STELLANTIS,B-K,BD2BBADCE15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7800,STELLANTIS,B-K,BD2BBADCEA5,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7801,STELLANTIS,B-K,BH2BAZJUDA5,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7802,STELLANTIS,B-K,BD2BAZJUD15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7803,STELLANTIS,B-K,BD2BAZJUDA5,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7804,STELLANTIS,B-K,BN2BBADCE15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7805,STELLANTIS,B-K,BF2BAZJUD15,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,4,0,35000
7806,STELLANTIS,B-K,BN2BBADCE25,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7807,STELLANTIS,B-K,BF2BBADCE25,OPEL,ASTRA SPORTS TOURER,diesel,90,0,2021,5,0,35000
7808,STELLANTIS,B-K,BH2BBCKH325,OPEL,ASTRA SPORTS TOURER,petrol,107,0,2021,5,0,30000
7809,STELLANTIS,B-K,BD2BBCKH325,OPEL,ASTRA SPORTS TOURER,petrol,107,0,2021,5,0,30000
7810,STELLANTIS,B-K,BH2BBCKH315,OPEL,ASTRA SPORTS TOURER,petrol,107,0,2021,5,0,30000
7811,STELLANTIS,B-K,BD2BBCKH315,OPEL,ASTRA SPORTS TOURER,petrol,107,0,2021,5,0,30000
7812,STELLANTIS,B-K,BW1BATKH3A5,OPEL,ASTRA+,petrol,81,0,2021,5,0,30000
7813,STELLANTIS,B-K,BT1BATKH3A5,OPEL,ASTRA+,petrol,81,0,2021,5,0,30000
7814,STELLANTIS,B-K,BW1BAUKH315,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7815,STELLANTIS,B-K,BT1BAUKH3A5,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7816,STELLANTIS,B-K,BW1BAUKH3A5,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7817,STELLANTIS,B-K,BT1BAUKH315,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7818,STELLANTIS,B-K,BU1BAUKH3A5,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7819,STELLANTIS,B-K,BX1BAUKH3A5,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7820,STELLANTIS,B-K,BV1BAYJUD15,OPEL,ASTRA+,diesel,77,0,2021,4,0,35000
7821,STELLANTIS,B-K,BY1BAYJUD15,OPEL,ASTRA+,diesel,77,0,2021,4,0,35000
7822,STELLANTIS,B-K,BY1BAZJUD15,OPEL,ASTRA+,diesel,90,0,2021,5,0,35000
7823,STELLANTIS,B-K,BT1BBCKH315,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7824,STELLANTIS,B-K,BW1BBCKH315,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7825,STELLANTIS,B-K,BU1BBCKH3A5,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7826,STELLANTIS,B-K,BW1BBCKH3A5,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7827,STELLANTIS,B-K,BU1BBCKH315,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7828,STELLANTIS,B-K,BT2BATKH3A5,OPEL,ASTRA SPORTS TOURER+,petrol,81,0,2021,5,0,30000
7829,STELLANTIS,B-K,BT2BAUKH315,OPEL,ASTRA SPORTS TOURER+,petrol,96,0,2021,5,0,30000
7830,STELLANTIS,B-K,BW2BAUKH315,OPEL,ASTRA SPORTS TOURER+,petrol,96,0,2021,5,0,30000
7831,STELLANTIS,B-K,BW2BAUKH3A5,OPEL,ASTRA SPORTS TOURER+,petrol,96,0,2021,5,0,30000
7832,STELLANTIS,B-K,BW2BAYJUDA5,OPEL,ASTRA SPORTS TOURER+,diesel,77,0,2021,4,0,35000
7833,STELLANTIS,B-K,BT2BAYJUDA5,OPEL,ASTRA SPORTS TOURER+,diesel,77,0,2021,4,0,35000
7834,STELLANTIS,B-K,BV2BAYJUD15,OPEL,ASTRA SPORTS TOURER+,diesel,77,0,2021,4,0,35000
7835,STELLANTIS,B-K,BY2BAZJUD15,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,4,0,35000
7836,STELLANTIS,B-K,BT2BBADCEA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7837,STELLANTIS,B-K,BV2BBADCE15,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7838,STELLANTIS,B-K,BV2BAZJUD15,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,4,0,35000
7839,STELLANTIS,B-K,BW2BBADCEA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7840,STELLANTIS,B-K,BT2BAZJUDA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7841,STELLANTIS,B-K,BW2BAZJUDB5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,5,0,35000
7842,STELLANTIS,B-K,BW2BAZJUDA5,OPEL,ASTRA SPORTS TOURER+,diesel,90,0,2021,4,0,35000
7843,STELLANTIS,B-K,BT2BBCKH315,OPEL,ASTRA SPORTS TOURER+,petrol,107,0,2021,5,0,30000
7844,STELLANTIS,B-K,BW2BBCKH315,OPEL,ASTRA SPORTS TOURER+,petrol,107,0,2021,5,0,30000
7845,STELLANTIS,B-K,BW1BATKH315,OPEL,ASTRA+,petrol,81,0,2021,5,0,30000
7846,STELLANTIS,B-K,BX1BATKH315,OPEL,ASTRA+,petrol,81,0,2021,5,0,30000
7847,STELLANTIS,B-K,BX1BATKH3A5,OPEL,ASTRA+,petrol,81,0,2021,5,0,30000
7848,STELLANTIS,B-K,BX1BAUKH315,OPEL,ASTRA+,petrol,96,0,2021,5,0,30000
7849,STELLANTIS,B-K,BX1BBCKH315,OPEL,ASTRA+,petrol,107,0,2021,5,0,30000
7850,STELLANTIS,B-K,BY2BAUKH315,OPEL,ASTRA SPORTS TOURER+,petrol,96,0,2021,5,0,30000
7851,STELLANTIS,B-K,BY2BAYJUD15,OPEL,ASTRA SPORTS TOURER+,diesel,77,0,2021,4,0,35000
7852,STELLANTIS,B-K,BD1BATKH315,OPEL,ASTRA,petrol,81,0,2021,5,0,30000
7853,STELLANTIS,B-K,BH1BATKH315,OPEL,ASTRA,petrol,81,0,2021,5,0,30000
7854,STELLANTIS,B-K,BD1BATKH325,OPEL,ASTRA,petrol,81,0,2021,5,0,30000
7855,STELLANTIS,B-K,BH1BAUKH325,OPEL,ASTRA,petrol,96,0,2021,5,0,30000
7856,STELLANTIS,B-K,BD1BAUKH325,OPEL,ASTRA,petrol,96,0,2021,5,0,30000
7857,STELLANTIS,B-K,BH1BAUKH315,OPEL,ASTRA,petrol,96,0,2021,5,0,30000
7858,STELLANTIS,B-K,BH1BAYJUD15,OPEL,ASTRA,diesel,77,0,2021,4,0,35000
7859,STELLANTIS,B-K,BF1BAYJUD25,OPEL,ASTRA,diesel,77,0,2021,4,0,35000
7860,STELLANTIS,B-K,BN1BAZJUD15,OPEL,ASTRA,diesel,90,0,2021,4,0,35000
7861,STELLANTIS,B-K,BH1BAZJUD15,OPEL,ASTRA,diesel,90,0,2021,4,0,35000
7862,STELLANTIS,B-K,BF1BAZJUD25,OPEL,ASTRA,diesel,90,0,2021,4,0,35000
7863,STELLANTIS,B-K,BH1BBCKH315,OPEL,ASTRA,petrol,107,0,2021,5,0,30000
7864,STELLANTIS,B-K,BD1BBCKH325,OPEL,ASTRA,petrol,107,0,2021,5,0,30000
7865,STELLANTIS,B-K,BD2BATKH325,OPEL,ASTRA SPORTS TOURER,petrol,81,0,2021,5,0,30000
7866,STELLANTIS,B-K,BH2BATKH325,OPEL,ASTRA SPORTS TOURER,petrol,81,0,2021,5,0,30000
7867,STELLANTIS,B-K,BH2BATKH3A5,OPEL,ASTRA SPORTS TOURER,petrol,81,0,2021,5,0,30000
7868,STELLANTIS,B-K,BD2BAUKH325,OPEL,ASTRA SPORTS TOURER,petrol,96,0,2021,5,0,30000
7869,STELLANTIS,B-K,BH2BAUKH315,OPEL,ASTRA SPORTS TOURER,petrol,96,0,2021,5,0,30000
7870,STELLANTIS,B-K,BH2BAUKH325,OPEL,ASTRA SPORTS TOURER,petrol,96,0,2021,5,0,30000
7871,STELLANTIS,B-K,BH2BAUKH3A5,OPEL,ASTRA SPORTS TOURER,petrol,96,0,2021,5,0,30000
7872,RENAULT-NISSAN-MITSUBISHI,SR,MT6UA1Y0M0E0,DACIA,DUSTER,lpg,67,0,2021,6,0,32000
7873,RENAULT-NISSAN-MITSUBISHI,SR,MT6UA1Y0M0D0,DACIA,DUSTER,lpg,67,0,2021,6,0,32000
7874,RENAULT-NISSAN-MITSUBISHI,SR,MT5DA0C0M04E,DACIA,DUSTER,lpg,74,0,2021,6,0,32000
7875,RENAULT-NISSAN-MITSUBISHI,SR,MT5DA0C0M00E,DACIA,DUSTER,lpg,74,0,2021,6,0,32000
7876,RENAULT-NISSAN-MITSUBISHI,SR,MT5DA0C0M03E,DACIA,DUSTER,lpg,74,0,2021,6,0,32000
7877,STELLANTIS,312,P0BR,FIAT,FIAT PANDA,lpg,51,0,2021,6,0,32000
7878,STELLANTIS,312,P0BS,FIAT,FIAT PANDA,lpg,51,0,2021,6,0,32000
7879,STELLANTIS,312,P0BU,FIAT,FIAT PANDA,lpg,51,0,2021,6,0,32000
7880,RENAULT-NISSAN-MITSUBISHI,RJB,MT5TA09A5000,RENAULT,CAPTUR,lpg,74,0,2021,6,0,32000
7881,RENAULT-NISSAN-MITSUBISHI,RJB,MT6UAADA5200,RENAULT,CAPTUR,lpg,67,0,2021,6,0,32000
7882,RENAULT-NISSAN-MITSUBISHI,RJB,MT6UAADA5300,RENAULT,CAPTUR,lpg,67,0,2021,6,0,32000
7883,RENAULT-NISSAN-MITSUBISHI,RJB,MT5TA09A5300,RENAULT,CAPTUR,lpg,74,0,2021,6,0,32000
7884,RENAULT-NISSAN-MITSUBISHI,RJB,MT5TA09A5200,RENAULT,CAPTUR,lpg,74,0,2021,6,0,32000
7885,RENAULT-NISSAN-MITSUBISHI,SD,ML5DA080M500,DACIA,SANDERO,lpg,74,0,2021,6,0,32000
7886,RENAULT-NISSAN-MITSUBISHI,SD,ML5DA1F0M500,DACIA,SANDERO,lpg,74,0,2021,6,0,32000
7887,RENAULT-NISSAN-MITSUBISHI,DJF,MT6UA15M5200,DACIA,SANDERO,lpg,67,0,2021,6,0,32000
7888,RENAULT-NISSAN-MITSUBISHI,DJF,MT6UA17M5100,DACIA,SANDERO,lpg,67,0,2021,6,0,32000
7889,RENAULT-NISSAN-MITSUBISHI,DJF,MT6UA17M5200,DACIA,SANDERO,lpg,67,0,2021,6,0,32000
7890,RENAULT-NISSAN-MITSUBISHI,DJF,MT6UA15M5100,DACIA,SANDERO,lpg,67,0,2021,6,0,32000
7891,RENAULT-NISSAN-MITSUBISHI,SD,MN5DA030M700,DACIA,LODGY,lpg,80,0,2021,6,0,32000
7892,RENAULT-NISSAN-MITSUBISHI,SD,MN5DA030M500,DACIA,LODGY,lpg,80,0,2021,6,0,32000
7893,RENAULT-NISSAN-MITSUBISHI,RJA,MT5TA0DA5000,RENAULT,CLIO,lpg,74,0,2021,6,0,32000
7894,RENAULT-NISSAN-MITSUBISHI,RJA,MT6UAAJA5300,RENAULT,CLIO,lpg,67,0,2021,6,0,32000
7895,RENAULT-NISSAN-MITSUBISHI,RJA,MT6UAAJA5200,RENAULT,CLIO,lpg,67,0,2021,6,0,32000
7896,BMW,G42,11CN,BMW,220D,diesel,140,0,2021,6,0,35000
7897,BMW,G21,32FZ,BMW,320D XDRIVE,diesel,140,0,2021,6,0,35000
7898,BMW,G3X,IAV500B0,BMW,X3 XDRIVE 20D,diesel,140,0,2021,6,0,35000
7899,BMW,U11,41EG,BMW,X1 XDRIVE 20D,diesel,145,0,2021,6,0,35000
7900,STELLANTIS,E,YHYC-A22000,OPEL,COMBO LIFE,diesel,75,0,2021,6,0,35000
7901,STELLANTIS,E,YHYC-C2P000,OPEL,COMBO LIFE,diesel,75,0,2021,6,0,35000
7902,STELLANTIS,E,YHYC-D2P000,OPEL,COMBO LIFE,diesel,75,0,2021,6,0,35000
7903,STELLANTIS,E,YHYC-A2P000,OPEL,COMBO LIFE,diesel,75,0,2021,6,0,35000
7904,STELLANTIS,E,YHZJ-A22000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7905,STELLANTIS,E,YHZJ-A2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7906,STELLANTIS,E,YHZJ-C2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7907,STELLANTIS,E,YHZJ-D2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7908,STELLANTIS,E,YHZJ-B2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7909,BMW,G20,41FU,BMW,320D XDRIVE,diesel,140,0,2021,6,0,35000
7910,STELLANTIS,E,YHZR-D2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7911,STELLANTIS,E,YHZR-A2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7912,STELLANTIS,E,YHZR-C2P000,OPEL,COMBO LIFE,diesel,96,0,2021,6,0,35000
7913,BMW,G20,42FU,BMW,320D XDRIVE,diesel,140,0,2021,6,0,35000
7914,BMW,G5L,IAA508L0,BMW,540D XDRIVE,diesel,250,0,2021,6,0,35000
7915,BMW,F2GC,DAW500LS,BMW,220D,diesel,140,0,2021,6,0,35000
7916,STELLANTIS,Z-B,BA1ZADACE25,OPEL,INSIGNIA GRAND SPORT,diesel,100,0,2021,6,0,35000
7917,STELLANTIS,Z-B,BA1ZAGCBH25,OPEL,INSIGNIA SPORTS TOURER,diesel,125,0,2021,6,0,35000
7918,STELLANTIS,Z-B,BC1ZAXCABA5,OPEL,INSIGNIA GRAND SPORT,diesel,128,0,2021,6,0,35000
7919,STELLANTIS,Z-B,BA1ZAGCBH15,OPEL,INSIGNIA SPORTS TOURER,diesel,125,0,2021,6,0,35000
7920,STELLANTIS,Z-B,BE1ZAXCABA5,OPEL,INSIGNIA SPORTS TOURER,diesel,128,0,2021,6,0,35000
7921,STELLANTIS,Z-B,BA1ZADACE15,OPEL,INSIGNIA GRAND SPORT,diesel,100,0,2021,6,0,35000
7922,RENAULT-NISSAN-MITSUBISHI,SR,AD6DA1D0M000,DACIA,DUSTER,diesel,85,0,2021,6,0,35000
7923,BMW,G5L,DAW500N0,BMW,520d,diesel,140,0,2021,6,0,35000
7924,BMW,G5K,DAW507LM,BMW,530d,diesel,195,0,2021,6,0,35000
7925,BMW,G5K,DAW5000M,BMW,520d,diesel,140,0,2021,6,0,35000
7926,BMW,G5X,IAF709LA,BMW,X5 XDRIVE 30D,diesel,210,0,2021,6,0,35000
7927,STELLANTIS,V,YHVK-N2200L,CITROEN,JUMPY SPACETOURER,diesel,88,0,2021,6,0,35000
7928,STELLANTIS,Y,HSC1,CITROEN,JUMPER,diesel,103,0,2021,6,0,35000
7929,BMW,G6GT,IAA50800,BMW,630d,diesel,210,0,2021,6,0,35000
7930,BMW,G3X,IAV500L0,BMW,X3 M40d,diesel,250,0,2021,6,0,35000
7931,BMW,F2X,IAW508B0,BMW,X2 sDrive20d,diesel,140,0,2021,6,0,35000
7932,STELLANTIS,BU,E15C5F,JEEP,RENEGADE,diesel,88,0,2021,6,0,35000
7933,BMW,FMK,IAW500LS,MINI,Clubman Cooper SD,diesel,140,0,2021,6,0,35000
7934,BMW,FMK,IAW500MS,MINI,Clubman Cooper SD,diesel,140,0,2021,6,0,35000
7935,STELLANTIS,199,EAH5,FIAT,FIAT 500L,diesel,88,0,2021,6,0,35000
7936,STELLANTIS,199,EZ5,FIAT,FIAT 500L,diesel,70,0,2021,6,0,35000
7937,STELLANTIS,334,E15M8T,FIAT,FIAT 500X,diesel,88,0,2021,6,0,35000
7938,HYUNDAI,OS,D72AZ1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,6,0,35000
7939,HYUNDAI,OS,D72AZ1Y1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,6,0,35000
7940,HYUNDAI,TM,A81A11,HYUNDAI,SANTAFE,diesel,147,0,2021,6,0,35000
7941,HYUNDAI,TM,D81AE4,HYUNDAI,SANTAFE,diesel,148,0,2021,6,0,35000
7942,HYUNDAI,TQ,M53BH1,HYUNDAI,"H-1,STAREX,GRANDSTAREX",diesel,100,0,2021,6,0,35000
7943,HYUNDAI,GDH,M66DZ1,HYUNDAI,I30,diesel,81,0,2021,6,0,35000
7944,HYUNDAI,PDE,M68IZ1,HYUNDAI,I30,diesel,100,0,2021,6,0,35000
7945,HYUNDAI,PDE,D72IZ1,HYUNDAI,I30,diesel,100,0,2021,6,0,35000
7946,HYUNDAI,TLH,D731Z1,HYUNDAI,TUCSONIX35,diesel,100,0,2021,6,0,35000
7947,HYUNDAI,TLE,M651Z1,HYUNDAI,TUCSONIX35,diesel,100,0,2021,6,0,35000
7948,HYUNDAI,TLE,M661Z1,HYUNDAI,TUCSONIX35,diesel,136,0,2021,6,0,35000
7949,HYUNDAI,TLE,A811Z1,HYUNDAI,TUCSONIX35,diesel,136,0,2021,6,0,35000
7950,HYUNDAI,NX4E,D72A11,HYUNDAI,TUCSONIX35,diesel,100,0,2021,6,0,35000
7951,HYUNDAI,NX4E,D72D24,HYUNDAI,TUCSONIX35,diesel,100,0,2021,6,0,35000
7952,HYUNDAI,OS,F5D21,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,6,0,35000
7953,HYUNDAI,OS,M62AZ1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,6,0,35000
7954,HYUNDAI,OS,M62AZ1Y1,HYUNDAI,"KONA,KAUAI",diesel,100,0,2021,6,0,35000
7955,"VOLKSWAGEN, VW",SYN2Z,NM550VSHA8DR001737MP0D2E9VW,"VOLKSWAGEN, VW",CRAFTER,diesel,130,0,2021,6,0,35000
7956,"VOLKSWAGEN, VW",2K,L0J2FD6FD62E031N1SBVR24BFLL1AA,"VOLKSWAGEN, VW",CADDY,diesel,75,0,2021,6,0,35000
